customerID,ActualChurn,PredictedChurn,ChurnProbability
6372-RFVNS,1,1,0.99088
6137-NICCO,0,1,0.9869846
1069-XAIEM,1,1,0.98421127
8375-DKEBR,1,1,0.98348504
9248-OJYKK,1,1,0.983431
6861-XWTWQ,1,1,0.9823485
0679-IDSTG,1,1,0.9792087
2754-SDJRD,0,1,0.9789918
0295-PPHDO,1,1,0.97333986
2609-IAICY,1,1,0.97259474
5178-LMXOP,1,1,0.971378
1820-TQVEV,1,1,0.9698241
9507-EXLTT,1,1,0.96888036
5419-CONWX,1,1,0.96645254
4445-ZJNMU,0,1,0.965247
2254-DLXRI,0,1,0.96490324
6230-BSUXY,1,1,0.96445334
5196-SGOAK,1,1,0.96398973
6910-HADCM,1,1,0.9613254
2514-GINMM,1,1,0.9611942
1143-NMNQJ,1,1,0.9583997
3716-BDVDB,1,1,0.95709604
1731-TVIUK,1,1,0.95634013
0655-RBDUG,1,1,0.95509404
6857-VWJDT,1,1,0.95318246
5186-SAMNZ,1,1,0.94771755
2202-CUYXZ,1,1,0.9473544
1448-PWKYE,1,1,0.9411547
3677-IYRBF,1,1,0.9380568
2545-EBUPK,0,1,0.93793255
0841-NULXI,1,1,0.9376209
1400-MMYXY,1,1,0.9371288
4415-IJZTP,1,1,0.9329873
1628-BIZYP,0,1,0.93132406
3006-XIMLN,1,1,0.92847055
8622-ZLFKO,0,1,0.92825717
4631-OACRM,1,1,0.9248845
1768-ZAIFU,1,1,0.924734
8593-WHYHV,1,1,0.924614
4937-QPZPO,0,1,0.92292565
5167-ZFFMM,1,1,0.9200781
8821-XNHVZ,1,1,0.9188639
9804-ICWBG,1,1,0.9184962
5542-TBBWB,0,1,0.9184962
7180-PISOG,1,1,0.9183314
7273-TEFQD,1,1,0.9036489
7181-BQYBV,1,1,0.90290165
3422-LYEPQ,1,1,0.90176153
3338-CVVEH,0,1,0.9002285
4587-VVTOX,1,1,0.89642817
9334-GWGOW,0,1,0.89486706
6022-UGGSO,1,1,0.8931158
2865-TCHJW,1,1,0.8924789
8161-QYMTT,0,1,0.89205396
9057-SIHCH,1,1,0.8918417
6969-MVBAI,0,1,0.89088404
2867-UIMSS,1,1,0.88991535
1853-UDXBW,1,1,0.88978004
4713-LZDRV,1,1,0.88875824
3672-YITQD,1,1,0.88767016
3707-GNWHM,1,1,0.88475347
7198-GLXTC,1,1,0.8821126
6608-QQLVK,1,1,0.8788879
5159-YFPKQ,1,1,0.8727251
8380-PEFPE,1,1,0.87114346
9420-LOJKX,1,1,0.87104684
1077-HUUJM,0,1,0.8697268
4229-CZMLL,1,1,0.8686011
6328-ZPBGN,1,1,0.8676456
8258-GSTJK,1,1,0.86425644
6651-AZVTJ,1,1,0.86355555
0616-ATFGB,1,1,0.86202693
6023-YEBUP,1,1,0.8616482
3891-PUQOD,1,1,0.86111695
7495-OOKFY,1,1,0.86002827
2959-MJHIC,1,1,0.85610586
4927-WWOOZ,0,1,0.85524017
8752-STIVR,1,1,0.8551744
5698-BQJOH,1,1,0.853166
7249-WBIYX,1,1,0.8527415
8699-ASUFO,1,1,0.8501163
8903-XEBGX,0,1,0.8498792
8280-MQRQN,1,1,0.84693694
7409-KIUTL,1,1,0.8464724
1956-YIFGE,0,1,0.8423771
3063-QFSZL,1,1,0.8417796
8739-WWKDU,1,1,0.8408189
2495-INZWQ,1,1,0.8401324
4750-ZRXIU,1,1,0.8399636
3519-ZKXGG,1,1,0.83989894
5480-HPRRX,1,1,0.8396393
7181-OQCUT,0,1,0.8345688
7250-EQKIY,1,1,0.83425075
8884-ADFVN,1,1,0.83358216
5501-TVMGM,0,1,0.8315325
3722-WPXTK,1,1,0.8314653
7279-BUYWN,1,1,0.8300333
1751-NCDLI,0,1,0.82263386
9685-WKZGT,1,1,0.8205987
9221-OTIVJ,1,1,0.8203376
5052-PNLOS,1,1,0.8190392
2025-JKFWI,1,1,0.8187144
4706-AXVKM,1,1,0.81423664
9907-SWKKF,1,1,0.8139994
4570-QHXHL,0,1,0.8126597
8083-YTZES,1,1,0.81060904
3585-ISXZP,1,1,0.8092565
6376-GAHQE,1,1,0.80896455
0430-IHCDJ,0,1,0.8075007
0876-WDUUZ,1,1,0.80670226
8739-XNIKG,0,1,0.804778
3587-PMCOY,0,1,0.80274636
6630-UJZMY,0,1,0.7986855
9643-AVVWI,0,1,0.7971735
8443-ZRDBZ,1,1,0.7944349
1658-TJVOA,0,1,0.7944006
0235-KGSLC,1,1,0.79239607
8361-LTMKD,1,1,0.7909114
7817-BOQPW,1,1,0.7879937
8397-MVTAZ,1,1,0.78778017
1320-HTRDR,1,1,0.78767616
9979-RGMZT,0,1,0.78623974
7209-JCUDS,1,1,0.7837951
0970-ETWGE,1,1,0.78310204
0023-XUOPT,1,1,0.7820405
6338-AVWCY,1,1,0.78135115
6128-AQBMT,0,1,0.77824265
7912-SYRQT,1,1,0.77791387
1980-KXVPM,1,1,0.77780885
1112-CUNAO,1,1,0.7764558
0410-IPFTY,0,1,0.7764022
0952-KMEEH,1,1,0.7754733
2034-GDRCN,1,1,0.77509284
7278-CKDNC,0,1,0.774027
8132-YPVBX,0,1,0.7696592
9840-DVNDC,1,1,0.7693501
9878-TNQGW,1,1,0.7632149
2077-MPJQO,0,1,0.7628595
0988-JRWWP,0,1,0.7592601
7957-RYHQD,1,1,0.7561062
2478-EEWWM,0,1,0.749566
8080-DDEMJ,1,1,0.74568135
4706-DGAHW,0,1,0.74568135
4678-DVQEO,1,1,0.745664
3292-PBZEJ,0,1,0.7413842
0004-TLHLJ,1,1,0.7409172
0685-MLYYM,1,1,0.7404786
4660-IRIBM,0,1,0.73950833
2919-HBCJO,1,1,0.73949707
4090-KPJIP,0,1,0.7386367
5129-JLPIS,0,1,0.7378833
6821-BUXUX,1,1,0.73748845
5382-SOYZL,0,1,0.7361946
4317-VTEOA,1,1,0.73553807
5357-TZHPP,1,1,0.7337201
3524-WQDSG,0,1,0.7328985
3374-LXDEV,1,1,0.7322088
3750-CKVKH,1,1,0.73213714
7056-IMHCC,1,1,0.73200333
8873-GLDMH,0,1,0.73164415
5331-RGMTT,0,1,0.73055196
7404-JLKQG,0,1,0.7292863
2485-ITVKB,1,1,0.72835714
9741-YLNTD,0,1,0.7272336
2386-LAHRK,1,1,0.7250315
1240-KNSEZ,1,1,0.7213778
6892-XPFPU,1,1,0.7202156
4806-KEXQR,1,1,0.7161612
4686-UXDML,0,1,0.7155796
7363-QTBIW,0,1,0.7149635
1867-BDVFH,1,1,0.7146403
7861-UVUFT,1,1,0.7136276
3030-YDNRM,0,1,0.71328765
5651-YLPRD,0,1,0.706105
4067-HLYQI,0,1,0.7039728
3320-VEOYC,0,1,0.70339745
3244-DCJWY,1,1,0.70236063
6158-HDPXZ,0,1,0.6986096
2369-FEVNO,0,1,0.6986074
9692-TUSXH,1,1,0.69707114
0979-PHULV,1,1,0.69576055
3721-CNEYS,1,1,0.6937308
9851-KIELU,1,1,0.6890008
3908-BLSYF,1,1,0.67973524
2307-FYNNL,0,1,0.6793645
7952-OBOYL,0,1,0.6786173
8541-QVFKM,0,1,0.6784828
6899-PPEEA,1,1,0.67426544
1379-FRVEB,0,1,0.6740702
9054-FOWNV,0,1,0.6687765
2800-QQUSO,0,1,0.6676841
2798-NYLMZ,0,1,0.66766536
0258-NOKBL,0,1,0.6670859
7881-EVUAD,1,1,0.6664602
5628-FCGYG,0,1,0.66644657
6047-YHPVI,1,1,0.66600686
2924-KHUVI,0,1,0.66534483
9112-WSNPU,0,1,0.66529965
6542-LWGXJ,0,1,0.66352737
8266-VBFQL,0,1,0.66287553
0390-DCFDQ,1,1,0.66182864
9611-CTWIH,1,1,0.65664774
0376-YMCJC,1,1,0.6546058
4237-RLAQD,1,1,0.65419215
5133-POWUA,0,1,0.65419215
1261-FWTTE,0,1,0.6520927
6173-GOLSU,0,1,0.6509232
4817-VYYWS,1,1,0.649794
5207-PLSTK,0,1,0.64578724
4735-ASGMA,1,1,0.64466083
8775-ERLNB,0,1,0.6388886
6583-SZVGP,0,1,0.63426656
5442-BHQNG,0,1,0.6337866
6712-OAWRH,1,1,0.63320076
8778-LMWTJ,0,1,0.6330403
7134-MJPDY,0,1,0.6287602
1475-VWVDO,0,1,0.6284415
6377-WHAOX,0,1,0.627165
6856-RAURS,0,1,0.62532747
4512-ZUIYL,1,1,0.6252994
6166-ILMNY,1,1,0.6252994
2187-PKZAY,0,1,0.6248653
0871-URUWO,1,1,0.62477726
5022-JNQEQ,0,1,0.62294745
1302-UHBDD,0,1,0.62294626
6661-HBGWL,1,1,0.6205874
5226-NOZFC,0,1,0.61800104
2277-VWCNI,0,1,0.61309934
6979-ZNSFF,1,1,0.61266154
8245-UMPYT,1,1,0.6121461
2665-NPTGL,0,1,0.6092602
3197-ARFOY,0,1,0.6080329
0265-PSUAE,0,1,0.6017747
4647-MUZON,0,1,0.59975207
2955-BJZHG,1,1,0.5978867
7235-NXZCP,1,1,0.59610665
